runs,train_precision,train_precision_std,train_recall,train_recall_std,train_fscore,train_fscore_std,test_precision,test_precision_std,test_recall,test_recall_std,test_fscore,test_fscore_std
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf,"-2,5009069199979286e+305",inf
300,"-2,500906919490531e+305",inf,"-2,500906919490531e+305",inf,"-2,500906919490531e+305",inf,"-2,500906919490531e+305",inf,"-2,500906919490531e+305",inf,"-2,500906919490531e+305",inf
300,"-2,500906919490531e+305",inf,"-2,500906919490531e+305",inf,"-2,500906919490531e+305",inf,"-2,500906919490531e+305",inf,"-2,500906919490531e+305",inf,"-2,500906919490531e+305",inf
300,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf
300,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf
300,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf
300,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf,"-2,5435050305977867e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
300,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf,"-2,5433355352307723e+305",inf
