runs,split,train_accuracy,train_precision,train_recall,train_fscore,test_accuracy,test_precision,test_recall,test_fscore
300,1,"0,165","0,0535650623885918","0,10946969696969697","0,04227015921931176","0,205","0,07166666666666667","0,13793103448275862","0,07346938775510203"
300,2,"0,16722222222222222","0,053935156917816585","0,11098484848484849","0,044313332547447834","0,165","0,07538461538461538","0,1103448275862069","0,04431372549019609"
300,3,"0,16444444444444445","0,05375442059379883","0,10909090909090909","0,04175704741507254","0,18","0,05621621621621622","0,12068965517241378","0,05517970401691332"
300,4,"0,16555555555555557","0,05593613008242113","0,11022727272727273","0,04336010757940313","0,19","0,07482269503546099","0,12413793103448276","0,06245684374651965"
300,5,"0,1661111111111111","0,052561362803761134","0,1106060606060606","0,04363850803479287","0,215","0,07446129289704709","0,1413793103448276","0,07752380952380952"
300,6,"0,16555555555555557","0,05339461984778841","0,10988593155893536","0,04282191171074713","0,18","0,06219662690250925","0,12","0,0555567463294395"
300,7,"0,16444444444444445","0,05204991087344028","0,1091254752851711","0,041708309721292046","0,2","0,07880434782608696","0,13333333333333333","0,07151564404713531"
300,8,"0,1661111111111111","0,05785570276497696","0,1102661596958175","0,04360539493402536","0,17","0,04929078014184397","0,11333333333333333","0,046570554827435565"
300,9,"0,1688888888888889","0,058434782608695654","0,11212121212121211","0,04611991733913555","0,155","0,048561759729272416","0,10344827586206898","0,03268171806167401"
300,10,"0,1661111111111111","0,055993833486921996","0,11022727272727273","0,04344636897183024","0,18","0,07041847041847041","0,12068965517241378","0,05739726027397261"
300,11,"0,16777777777777778","0,054257124988832305","0,11136363636363636","0,04482570518573263","0,19","0,10459569517161141","0,12758620689655173","0,06925458442486306"
300,12,"0,16555555555555557","0,05450129617348916","0,10984848484848483","0,04284213936457949","0,185","0,0795093795093795","0,12413793103448276","0,06239726027397261"
300,13,"0,17","0,060050456387587436","0,11288992869875222","0,047603346406299596","0,15","0,015228426395939087","0,1","0,02643171806167401"
300,14,"0,16444444444444445","0,05467309907834102","0,10946969696969697","0,0422493832561644","0,21","0,07222222222222223","0,13793103448275862","0,07428184543959764"
300,15,"0,16277777777777777","0,05107650618063031","0,10833333333333332","0,040475528831912834","0,21","0,07814407814407816","0,13793103448275862","0,07591649185895515"
300,16,"0,1661111111111111","0,05324074074074074","0,1102661596958175","0,043319402985074626","0,185","0,08578947368421053","0,12333333333333334","0,06227272727272727"
300,17,"0,16666666666666666","0,05875415650631789","0,11064638783269962","0,04417830276957478","0,16","0,04042553191489362","0,10666666666666666","0,04089121887287025"
300,18,"0,16722222222222222","0,05601851851851852","0,11102661596958174","0,0445134328358209","0,165","0,0654639175257732","0,11000000000000001","0,04345238095238096"
300,19,"0,16277777777777777","0,05063218390804598","0,10795454545454546","0,04000073632280392","0,215","0,07866453844107475","0,14482758620689656","0,08070813397129187"
300,20,"0,16777777777777778","0,055250946391500785","0,11136363636363636","0,04490156784156548","0,165","0,07538461538461538","0,1103448275862069","0,04431372549019609"
300,21,"0,16722222222222222","0,05547588263756137","0,11098484848484849","0,044424289295983306","0,165","0,04904013961605584","0,1103448275862069","0,042938794951178846"
300,22,"0,1661111111111111","0,05541027034370329","0,11022727272727273","0,04341076882379819","0,17","0,08213058419243986","0,11379310344827587","0,04964285714285715"
300,23,"0,1638888888888889","0,05053475935828877","0,10871212121212122","0,04105803800719055","0,185","0,06988893459481695","0,12413793103448276","0,060983102918586794"
300,24,"0,16444444444444445","0,052951055455555465","0,10946969696969697","0,042151648364901616","0,185","0,07094757094757094","0,12068965517241378","0,05818181818181818"
300,25,"0,16666666666666666","0,05541797875800144","0,11098484848484849","0,04433780961970873","0,18","0,09931271477663231","0,11724137931034484","0,056126984126984136"
300,26,"0,16555555555555557","0,05450129617348916","0,10988593155893536","0,04288974533363561","0,18","0,090625","0,12","0,05860597439544808"
300,27,"0,1661111111111111","0,05785570276497696","0,1102661596958175","0,04360539493402536","0,17","0,04288288288288288","0,11333333333333333","0,04568475452196382"
300,28,"0,16833333333333333","0,05604615929630439","0,11178707224334601","0,04550346454371222","0,215","0,07347089167280765","0,14333333333333334","0,07804211101996172"
300,29,"0,16833333333333333","0,057650872193166516","0,11174242424242424","0,04557042249349942","0,16","0,055384615384615386","0,10689655172413792","0,03843137254901961"
300,30,"0,16333333333333333","0,05113404357993987","0,10833333333333332","0,04056160913225285","0,19","0,06954954954954955","0,12758620689655173","0,06427061310782241"
300,31,"0,16444444444444445","0,054985435383063566","0,10909090909090909","0,04182044906858433","0,205","0,07166666666666667","0,13793103448275862","0,07346938775510203"
300,32,"0,16666666666666666","0,054106019623862744","0,1106060606060606","0,04383081748589428","0,195","0,08527354997943233","0,13103448275862067","0,07050691244239632"
300,33,"0,1711111111111111","0,05870795870795871","0,11363636363636362","0,04805384028307778","0,16","0,04879725085910653","0,10689655172413792","0,03821428571428572"
300,34,"0,16166666666666665","0,050635625207597304","0,10757575757575757","0,03937267785934595","0,225","0,0839851024208566","0,14827586206896554","0,08552380952380953"
300,35,"0,17","0,05745920745920746","0,11325757575757575","0,04739224499476482","0,16","0,11557788944723617","0,10344827586206898","0,0336231884057971"
300,36,"0,16555555555555557","0,05692902376840201","0,10988593155893536","0,04302906857790251","0,18","0,05168756027000965","0,12","0,05370092897812406"
300,37,"0,16444444444444445","0,05260031035247174","0,1091254752851711","0,04173927837933088","0,19","0,07327188940092165","0,12666666666666665","0,06414141414141414"
300,38,"0,16944444444444445","0,059768115942028986","0,11254752851711028","0,04676748851087282","0,16","0,04411547002220577","0,10666666666666666","0,03771664040722336"
300,39,"0,16444444444444445","0,05204991087344028","0,10909090909090909","0,041664098613251155","0,195","0,07467052394728384","0,13114942528735632","0,07070830781792203"
300,40,"0,16333333333333333","0,05004320276497696","0,10833333333333332","0,04050626761247692","0,175","0,07126236183827808","0,11724137931034484","0,05346511074065254"
300,41,"0,1688888888888889","0,057882525338869215","0,11212121212121211","0,04607803842980078","0,175","0,06132756132756132","0,11724137931034484","0,05239726027397261"
300,42,"0,16777777777777778","0,05740740740740741","0,11136363636363636","0,045057142857142865","0,175","0,06132756132756132","0,11724137931034484","0,05239726027397261"
300,43,"0,16444444444444445","0,054985435383063566","0,10909090909090909","0,04182044906858433","0,175","0,051843317972350235","0,11724137931034484","0,05103359173126615"
300,44,"0,1622222222222222","0,05000989828335486","0,10795454545454546","0,03988825105243016","0,22","0,08222222222222222","0,14482758620689656","0,0824451107457201"
300,45,"0,16444444444444445","0,05467309907834102","0,10946969696969697","0,0422493832561644","0,195","0,06147741147741148","0,12758620689655173","0,06315053441214664"
300,46,"0,16555555555555557","0,05692902376840201","0,10988593155893536","0,04302906857790251","0,2","0,06920616458272753","0,13333333333333333","0,06925234548795821"
300,47,"0,16777777777777778","0,05576811594202898","0,11140684410646388","0,04499234058187874","0,185","0,0795093795093795","0,12333333333333334","0,061543601737387245"
300,48,"0,1661111111111111","0,05324074074074074","0,1102661596958175","0,043319402985074626","0,18","0,090625","0,12","0,05860597439544808"
300,49,"0,16777777777777778","0,05576811594202898","0,11136363636363636","0,0449399763361857","0,165","0,07538461538461538","0,1103448275862069","0,04431372549019609"
300,50,"0,16555555555555557","0,05185185185185185","0,10984848484848483","0,04267619047619048","0,2","0,08755760368663594","0,13448275862068965","0,07428940568475453"
300,51,"0,1711111111111111","0,0608139534883721","0,11363636363636362","0,0482394695059307","0,16","0,055384615384615386","0,10689655172413792","0,03843137254901961"
300,52,"0,1688888888888889","0,056311093785626556","0,11212121212121211","0,04595442649857591","0,205","0,08505434782608697","0,13793103448275862","0,07692627206645898"
300,53,"0,165","0,05413877189093328","0,10946969696969697","0,042302700426925216","0,19","0,07987711213517665","0,12770114942528737","0,06871231696813092"
300,54,"0,16555555555555557","0,057158058080248285","0,11022727272727273","0,0434323170306709","0,175","0,04982269503546099","0,11379310344827587","0,04782269740505624"
300,55,"0,16444444444444445","0,05467309907834102","0,10946969696969697","0,0422493832561644","0,185","0,06273138626079802","0,12068965517241378","0,05701179554390564"
300,56,"0,16722222222222222","0,05897890811378766","0,11102661596958174","0,04470792715181743","0,165","0,0654639175257732","0,11000000000000001","0,04345238095238096"
300,57,"0,16777777777777778","0,05684574565126001","0,11140684410646388","0,045070749660544564","0,17","0,04470046082949308","0,11333333333333333","0,04595959595959596"
300,58,"0,16333333333333333","0,05229885057471264","0,10836501901140685","0,04066006438151278","0,195","0,08041474654377881","0,13","0,06868686868686869"
300,59,"0,16555555555555557","0,05508021390374331","0,10984848484848483","0,04287621982537236","0,19","0,07327188940092165","0,12758620689655173","0,06498708010335916"
300,60,"0,16444444444444445","0,05204991087344028","0,10909090909090909","0,041664098613251155","0,195","0,09095744680851063","0,13103448275862067","0,07142537480420677"
300,61,"0,16722222222222222","0,05774244593474494","0,11098484848484849","0,044576678525754906","0,18","0,05168756027000965","0,12068965517241378","0,05425597060624617"
300,62,"0,1661111111111111","0,054293971924029724","0,11022727272727273","0,04334049184348586","0,18","0,090625","0,12068965517241378","0,05945945945945946"
300,63,"0,16833333333333333","0,05553917627088358","0,11174242424242424","0,04541050050737007","0,18","0,07578947368421052","0,12068965517241378","0,05804195804195804"
300,64,"0,17","0,05668011894647409","0,11326735994632675","0,04768601292807042","0,165","0,11565656565656565","0,10689655172413792","0,03997746161431188"
300,65,"0,16833333333333333","0,057286822289724204","0,11212121212121211","0,045949873079649504","0,17","0,04956369982547993","0,1103448275862069","0,04371740161213846"
300,66,"0,16166666666666665","0,04837285719941407","0,10722433460076046","0,038848929765782816","0,225","0,07400332225913621","0,15","0,08388528508023216"
300,67,"0,1661111111111111","0,05224546678776111","0,1102661596958175","0,043250966099630785","0,195","0,07621621621621621","0,13","0,06790697674418604"
300,68,"0,1638888888888889","0,05595615544886312","0,10874524714828897","0,041372518610421835","0,19","0,05867984879325385","0,12666666666666665","0,061089080181835766"
300,69,"0,16777777777777778","0,056299520841815165","0,11136363636363636","0,04497870651716805","0,17","0,05578947368421052","0,11379310344827587","0,04778554778554779"
300,70,"0,16333333333333333","0,054201769483950835","0,10833333333333332","0,04070468371945611","0,2","0,060427413411938094","0,13448275862068965","0,06744704570791528"
300,71,"0,16722222222222222","0,05443478260869565","0,11098484848484849","0,044350005834710764","0,17","0,09538461538461539","0,11379310344827587","0,05019607843137255"
300,72,"0,16833333333333333","0,056566735865185","0,11174242424242424","0,04548980313568313","0,17","0,07268689859363434","0,11379310344827587","0,04912805181863477"
300,73,"0,16833333333333333","0,057650872193166516","0,11174242424242424","0,04557042249349942","0,175","0,08697261287934863","0,11724137931034484","0,054683607374190334"
300,74,"0,165","0,051308389716905545","0,10984848484848483","0,04255739418944167","0,175","0,06614583333333333","0,11379310344827587","0,04942431220458127"
300,75,"0,16277777777777777","0,05164924254564994","0,10833333333333332","0,04050363566781477","0,23","0,08559754851889682","0,15172413793103448","0,08848860118209964"
300,76,"0,16277777777777777","0,04848070276497696","0,1079847908745247","0,03993567016338316","0,225","0,09981684981684982","0,15","0,09080188679245282"
300,77,"0,16444444444444445","0,05630117115626125","0,1091254752851711","0,04193117407657679","0,185","0,05537240537240538","0,12333333333333334","0,0574685534591195"
300,78,"0,1711111111111111","0,060267597440372314","0,11368821292775666","0,04825318584794365","0,175","0,11538461538461538","0,11666666666666667","0,05523809523809524"
300,79,"0,16555555555555557","0,05508021390374331","0,10984848484848483","0,04287621982537236","0,17","0,04929078014184397","0,11379310344827587","0,04703513090176774"
300,80,"0,165","0,05413877189093328","0,10946969696969697","0,042302700426925216","0,185","0,060054347826086964","0,12413793103448276","0,05914849428868121"
300,81,"0,1638888888888889","0,05274694680574632","0,10871212121212122","0,04117510606476819","0,175","0,051843317972350235","0,11724137931034484","0,05103359173126615"
300,82,"0,165","0,055341722181100415","0,10946969696969697","0,04236866821017957","0,195","0,06933461909353905","0,13103448275862067","0,06729944886711574"
300,83,"0,16555555555555557","0,05089411543640976","0,10984848484848483","0,04261184261184261","0,19","0,09578947368421054","0,12758620689655173","0,0682983682983683"
300,84,"0,165","0,05444359276898829","0,10984848484848483","0,04275587797215238","0,19","0,07042369395310571","0,12413793103448276","0,0617737003058104"
300,85,"0,1688888888888889","0,056505720380065926","0,1125","0,04636661568713131","0,18","0,11589743589743588","0,11724137931034484","0,05684539302446643"
300,86,"0,165","0,05300875886005633","0,10950570342205324","0,042283684727575","0,185","0,06612903225806452","0,12333333333333334","0,05959595959595959"
300,87,"0,16277777777777777","0,050067402596178326","0,1079847908745247","0,04001418126231652","0,215","0,07594484167517876","0,14333333333333334","0,07884615384615384"
300,88,"0,16777777777777778","0,05576811594202898","0,11140684410646388","0,04499234058187874","0,16","0,055384615384615386","0,10666666666666666","0,038095238095238106"
300,89,"0,165","0,05662477964535865","0,10946969696969697","0,04243583368396894","0,195","0,06648351648351648","0,13103448275862067","0,06659975913287837"
300,90,"0,17","0,05745920745920746","0,11288992869875222","0,04737852401766923","0,16","0,0653061224489796","0,10689655172413792","0,0386698846875838"
300,91,"0,1711111111111111","0,060267597440372314","0,11363636363636362","0,048192518507195414","0,18","0,08237347294938917","0,12068965517241378","0,05872826863538938"
300,92,"0,165","0,055341722181100415","0,10946969696969697","0,04236866821017957","0,2","0,06230847803881512","0,13448275862068965","0,06806184012066366"
300,93,"0,1688888888888889","0,058434782608695654","0,11212121212121211","0,04611991733913555","0,17","0,065625","0,11379310344827587","0,04864864864864865"
300,94,"0,1622222222222222","0,05303899082568807","0,10795454545454546","0,04002326302729529","0,215","0,06968803733726356","0,1413793103448276","0,07596153846153846"
300,95,"0,165","0,053881945387854915","0,10984848484848483","0,042722061486084116","0,18","0,07178592204770215","0,11724137931034484","0,05424371740161214"
300,96,"0,1661111111111111","0,05541027034370329","0,1102661596958175","0,04345990797860473","0,195","0,08041474654377881","0,13","0,06868686868686869"
300,97,"0,16666666666666666","0,05748637080035483","0,11064638783269962","0,04410186654575682","0,185","0,05341669089851701","0,12333333333333334","0,057007447528774534"
300,98,"0,17","0,056327006327006324","0,11292775665399239","0,046960726897407504","0,17","0,1153061224489796","0,11333333333333333","0,05007808433107756"
300,99,"0,1661111111111111","0,055993833486921996","0,11022727272727273","0,04344636897183024","0,19","0,06878817100610737","0,12770114942528737","0,06636048173096551"
300,100,"0,16444444444444445","0,05260031035247174","0,10909090909090909","0,0416947976913629","0,19","0,07327188940092165","0,12758620689655173","0,06498708010335916"
300,101,"0,165","0,0535650623885918","0,10946969696969697","0,04227015921931176","0,21","0,07390263367916998","0,1413793103448276","0,07670813397129186"
300,102,"0,165","0,054730702764976956","0,10946969696969697","0,04233553590515984","0,165","0,053125","0,1103448275862069","0,043243243243243246"
300,103,"0,16555555555555557","0,05393968210840918","0,10984848484848483","0,04280835918524397","0,17","0,06015125072716696","0,11379310344827587","0,04820195284591569"
300,104,"0,16833333333333333","0,057824520698497986","0,11212121212121211","0,045991449211263455","0,18","0,07178592204770215","0,11724137931034484","0,05424371740161214"
300,105,"0,1638888888888889","0,050438299048049626","0,10909090909090909","0,041487341487341484","0,185","0,09114583333333334","0,12068965517241378","0,06023512301539208"
300,106,"0,16944444444444445","0,05626873126873126","0,11256010959516886","0,04686012327567712","0,15","0,015151515151515152","0,1","0,02631578947368421"
300,107,"0,16277777777777777","0,05244738351903856","0,1079847908745247","0,04012251861042184","0,235","0,07259018896736018","0,15666666666666668","0,085888458686877"
300,108,"0,16777777777777778","0,05684574565126001","0,11140684410646388","0,045070749660544564","0,16","0,04879725085910653","0,10666666666666666","0,0378968253968254"
300,109,"0,165","0,05413877189093328","0,10946969696969697","0,042302700426925216","0,19","0,07758124228712464","0,12758620689655173","0,06574500768049156"
300,110,"0,16833333333333333","0,057650872193166516","0,11174242424242424","0,04557042249349942","0,16","0,037929028504944735","0,10689655172413792","0,03767563705644201"
300,111,"0,16666666666666666","0,054629629629629625","0,1106060606060606","0,043866666666666665","0,17","0,07268689859363434","0,11379310344827587","0,04912805181863477"
300,112,"0,165","0,05246909387311507","0,10946969696969697","0,042205949546689756","0,17","0,065625","0,11379310344827587","0,04864864864864865"
300,113,"0,1688888888888889","0,057882525338869215","0,11212121212121211","0,04607803842980078","0,165","0,09030612244897959","0,1103448275862069","0,04473049074818986"
300,114,"0,16555555555555557","0,05535253362314903","0,11022727272727273","0,043324471124638345","0,185","0,06273138626079802","0,12068965517241378","0,05701179554390564"
300,115,"0,16555555555555557","0,054236168455821646","0,11022727272727273","0,04325412144227288","0,185","0,0763157894736842","0,12068965517241378","0,058823529411764705"
300,116,"0,16666666666666666","0,054629629629629625","0,11064638783269962","0,043916417910447765","0,165","0,04095744680851064","0,11000000000000001","0,041808650065530806"
300,117,"0,1638888888888889","0,05334609112076848","0,10874524714828897","0,04124874916355109","0,24","0,08400770712909442","0,16","0,09271454498314752"
300,118,"0,16722222222222222","0,05657670720680358","0,11102661596958174","0,04455167625767954","0,185","0,07429078014184398","0,12333333333333334","0,060856269113149855"
300,119,"0,1661111111111111","0,055993833486921996","0,11022727272727273","0,04344636897183024","0,165","0,04314574314574314","0,1103448275862069","0,0423972602739726"
300,120,"0,16277777777777777","0,04899251583189407","0,10795454545454546","0,039922185029751436","0,205","0,08954954954954955","0,13793103448275862","0,07790697674418605"
300,121,"0,16944444444444445","0,057576916570436676","0,1125","0,04653751687758466","0,155","0,048561759729272416","0,10344827586206898","0,03268171806167401"
300,122,"0,1638888888888889","0,052167119006497245","0,10871212121212122","0,04114542661996551","0,195","0,07255434782608697","0,13103448275862067","0,06803738317757009"
300,123,"0,165","0,054730702764976956","0,10946969696969697","0,04233553590515984","0,215","0,06914285714285714","0,14482758620689656","0,07741644083107498"
300,124,"0,16444444444444445","0,05467309907834102","0,10946969696969697","0,0422493832561644","0,21","0,07502180866530969","0,13793103448275862","0,07507861635220126"
300,125,"0,16444444444444445","0,05591521585804966","0,10946969696969697","0,04231601962945884","0,195","0,06147741147741148","0,12758620689655173","0,06315053441214664"
300,126,"0,16833333333333333","0,05553917627088358","0,11178707224334601","0,04546366371842801","0,155","0,06515151515151515","0,10333333333333335","0,03256578947368421"
300,127,"0,1661111111111111","0,054293971924029724","0,1102661596958175","0,04338904338904339","0,18","0,07578947368421052","0,12","0,057272727272727274"
300,128,"0,16722222222222222","0,05715111478117259","0,11102661596958174","0,04459024459024459","0,16","0,04879725085910653","0,10666666666666666","0,0378968253968254"
300,129,"0,16555555555555557","0,05393968210840918","0,10984848484848483","0,04280835918524397","0,18","0,08237347294938917","0,12068965517241378","0,05872826863538938"
300,130,"0,16722222222222222","0,054948169490463813","0,11098484848484849","0,04438699054083669","0,17","0,08213058419243986","0,11379310344827587","0,04964285714285715"
300,131,"0,16444444444444445","0,05204991087344028","0,10909090909090909","0,041664098613251155","0,18","0,05898617511520737","0,12068965517241378","0,05568475452196382"
300,132,"0,16333333333333333","0,05229885057471264","0,10833333333333332","0,0406180202734212","0,205","0,08954954954954955","0,13793103448275862","0,07790697674418605"
300,133,"0,16555555555555557","0,05567723342939481","0,10984848484848483","0,04291060316248753","0,205","0,08109932497589199","0,13793103448275862","0,07599510104102877"
300,134,"0,16444444444444445","0,0524113571525608","0,10946969696969697","0,0421196518475299","0,215","0,09675675675675677","0,1413793103448276","0,08324915824915824"
300,135,"0,16555555555555557","0,05535253362314903","0,11022727272727273","0,043324471124638345","0,17","0,06597938144329897","0,1103448275862069","0,044698412698412696"
300,136,"0,16944444444444445","0,057063953488372086","0,11254752851711028","0,0465512194550798","0,155","0,03538461538461539","0,10333333333333335","0,032380952380952385"
300,137,"0,17444444444444446","0,061629792222693366","0,11598216282710802","0,051491051425625864","0,15","0,01507537688442211","0,1","0,026200873362445413"
300,138,"0,16722222222222222","0,05547588263756137","0,11102661596958174","0,044475511565306464","0,165","0,0654639175257732","0,11000000000000001","0,04345238095238096"
300,139,"0,1622222222222222","0,05131061598951507","0,10757575757575757","0,03948412698412699","0,23","0,07877984084880638","0,15517241379310345","0,08759358288770054"
300,140,"0,16555555555555557","0,05339461984778841","0,10984848484848483","0,04277487672395311","0,165","0,05840118430792005","0,1103448275862069","0,04357249626307921"
300,141,"0,16277777777777777","0,05182113306148304","0,10795454545454546","0,04005440179612278","0,215","0,07866453844107475","0,14482758620689656","0,08070813397129187"
300,142,"0,16277777777777777","0,04952114035413341","0,10795454545454546","0,03994811219973752","0,19","0,07327188940092165","0,12758620689655173","0,06498708010335916"
300,143,"0,16666666666666666","0,05572254335260116","0,1106060606060606","0,043939294238695435","0,155","0,04030612244897959","0,10344827586206898","0,03260927862697774"
300,144,"0,16944444444444445","0,0587846336027773","0,11287878787878788","0,04703390822766284","0,165","0,0558974358974359","0,10689655172413792","0,03919833420093701"
300,145,"0,165","0,05820661959483027","0,10984848484848483","0,04296517412935323","0,18","0,05238095238095238","0,11724137931034484","0,05182724252491695"
300,146,"0,16833333333333333","0,05575581395348837","0,1117996533214046","0,04586772746964535","0,155","0,11507537688442211","0,10333333333333335","0,03265248626567122"
300,147,"0,16444444444444445","0,050998505637820955","0,1091254752851711","0,041647219156852454","0,185","0,08578947368421053","0,12333333333333334","0,06227272727272727"
300,148,"0,1661111111111111","0,05541027034370329","0,1102661596958175","0,04345990797860473","0,175","0,06132756132756132","0,11666666666666667","0,051787504176411626"
300,149,"0,16777777777777778","0,054257124988832305","0,11136363636363636","0,04482570518573263","0,165","0,045789473684210526","0,1103448275862069","0,04265734265734265"
